,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
0,https://originalswat.com/, ,[], ,0.0,neu,thepieceofshitfromuranus1982, ,0
1,no more shorttime shoes please.,no shorttim shoe pleas,"['no', 'shorttim', 'shoe', 'pleas']", ,-0.296,neu,thepieceofshitfromuranus1982, ,0
2,It’s goes to sneaker heaven,goe sneaker heaven,"['goe', 'sneaker', 'heaven']", ,0.5106,pos,donoftheswag, ,0
3,Why do you pronounce PUMA like that 😂,pronounc puma like,"['pronounc', 'puma', 'like']",😂,0.3261421009437834,neu,tlifexx, ,0
4,"She is rare, she is perfect #womanart #magnifique 🔥so cute🥴💚⚡",rare perfect womanart magnifiqu cute,"['rare', 'perfect', 'womanart', 'magnifiqu', 'cute']",🔥🥴💚⚡,0.6045455764936771,pos,groznyitv, ,0
5,Why you keep popping up in others moments?,keep pop other moment,"['keep', 'pop', 'other', 'moment']", ,0.0,neu,lord_child233, ,0
6,"I dreamed….
 I dreamed and you came true!
 I searched and you found!
 For many, many years I dreamed
 Having power over me!
 And now I'm extremely happy
 It's like I'm floating in paradise.
 And fate, Facebook and God
 I thank you for that.",dream dream came true search found mani mani year dream power extrem happi like float paradis fate facebook god thank,"['dream', 'dream', 'came', 'true', 'search', 'found', 'mani', 'mani', 'year', 'dream', 'power', 'extrem', 'happi', 'like', 'float', 'paradis', 'fate', 'facebook', 'god', 'thank']", ,0.9169,pos,podolsk_tt, ,0
7,Hoe bout we turn you into soil cara smellabean?,hoe bout turn soil cara smellabean,"['hoe', 'bout', 'turn', 'soil', 'cara', 'smellabean']", ,0.0,neu,tony2time_, ,1
8,😍, ,[],😍,0.6779367825129737,neu,nicolcarreraq, ,0
9,can’t wear those shoes in the rain then can ya? they’d mold!,wear shoe rain ya mold,"['wear', 'shoe', 'rain', 'ya', 'mold']", ,0.0,neu,electricmaggots, ,0
10,Hot woman,hot woman,"['hot', 'woman']", ,0.0,neu,fabiofodastico12, ,0
11,🔥🔥😍😍😍, ,[],🔥🔥😍😍😍,0.4626760480024079,neu,fabiofodastico12, ,0
12,https://youtu.be/QKKOwjyDqpE, ,[], ,0.0,neu,the_rebelution_network, ,0
13,"Caz Delivinegar. My Balsamic, my jalapeno, my mix grill (extra peppercorn sauce) my madras and naan bread and chips keema rice 8 papadom and pickle tray (sorry forgt onion bargies). cheesse and onion pie (plus plety of brown sauce. extra salt and vinegar ont chips ov course. first course a la fart that. IM THE REAL SHIT, PERFECT POO THEY CALL ME.EVER HAD ONE? NO WIPE GOTTA DO A CHECKER.....RESULT.LUV ME BABE. WE WILL DO THE COCKTAIL MENU!....FANCY IT????.....THEN THE DESERT MENU?????......CARAMEL SUTRA.....SUIT YA SELF BABE, LIKE ME....H0NEST AND REAL......ENJOYINT LIFE ....AN THAT.LOVE ME, handsome Dan XXX ❤️ 8 out of 10 in face  Xxx",caz delivinegar balsam jalapeno mix grill extra peppercorn sauc madra naan bread chip keema rice papadom pickl tray sorri forgt onion bargi cheess onion pie plu pleti brown sauc extra salt vinegar ont chip ov cours first cours la fart im real shit perfect poo call meever one no wipe got ta checker resultluv babe cocktail menu fanci desert menu caramel sutra suit ya self babe like hnest real enjoyint life thatlov handsom dan xxx face xxx,"['caz', 'delivinegar', 'balsam', 'jalapeno', 'mix', 'grill', 'extra', 'peppercorn', 'sauc', 'madra', 'naan', 'bread', 'chip', 'keema', 'rice', 'papadom', 'pickl', 'tray', 'sorri', 'forgt', 'onion', 'bargi', 'cheess', 'onion', 'pie', 'plu', 'pleti', 'brown', 'sauc', 'extra', 'salt', 'vinegar', 'ont', 'chip', 'ov', 'cours', 'first', 'cours', 'la', 'fart', 'im', 'real', 'shit', 'perfect', 'poo', 'call', 'meever', 'one', 'no', 'wipe', 'got', 'ta', 'checker', 'resultluv', 'babe', 'cocktail', 'menu', 'fanci', 'desert', 'menu', 'caramel', 'sutra', 'suit', 'ya', 'self', 'babe', 'like', 'hnest', 'real', 'enjoyint', 'life', 'thatlov', 'handsom', 'dan', 'xxx', 'face', 'xxx']",❤,0.11094855072463769,neu,plasticpoets, ,0
14,"Mulher, você é uma deusa entenda ❤❤❤",mulher voc uma deusa entenda,"['mulher', 'voc', 'uma', 'deusa', 'entenda']",❤❤❤,0.2797826086956522,neu,polianamaves, ,0
15,Me gusta,gusta,['gusta'], ,0.0,neu,ricardomontoya14, ,0
16,Hi Diva. How are you? Can I send you a gift card ? Do you see my DM? @caradelevingne,hi diva send gift card see dm,"['hi', 'diva', 'send', 'gift', 'card', 'see', 'dm']", ,0.4404,pos,bruno_sou_pig,caradelevingne ,0
17,Hola😍,hola,['hola'],😍,0.33896839125648687,neu,paolocapistrano52, ,0
18,I only hear Non-Stop-Pop,hear nonstoppop,"['hear', 'nonstoppop']", ,0.0,neu,davidnevland, ,0
19,"Hmm anybody wonder where their soul goes in the afterlife? (Un)fortunately the answer is heaven or hell. Don't believe me? Ask God! Simple as..Jeremiah 29:13  And ye shall seek me, and find me, when ye shall search for me with all your heart.",hmm anybodi wonder soul goe afterlif un fortun answer heaven hell not believ ask god simpl jeremiah ye shall seek find ye shall search heart,"['hmm', 'anybodi', 'wonder', 'soul', 'goe', 'afterlif', 'un', 'fortun', 'answer', 'heaven', 'hell', 'not', 'believ', 'ask', 'god', 'simpl', 'jeremiah', 'ye', 'shall', 'seek', 'find', 'ye', 'shall', 'search', 'heart']", ,-0.4791,neg,cassjanebaby, ,0
20,🤮, ,[],🤮,0.0,neu,alexandra_chalhoub1, ,0
21,Niiiiicccceeeee #👏👏👏👏👏👏 #❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,niiiiicccceeee,['niiiiicccceeee'],👏👏👏👏👏👏❤❤❤❤❤❤❤❤❤❤❤,0.6294580107206672,neu,angelblu71, ,0
22,💯💯❤️, ,[],💯💯❤,0.3292817327599937,neu,baris_can_tyz, ,0
23,Love you ❤️,love,['love'],❤,0.6914934782608696,pos,arad_jahanpour, ,0
24,Please @caradelevingne reject me so that I can move on,pleas reject move,"['pleas', 'reject', 'move']", ,-0.4019,neg,shabbir._.aly,caradelevingne ,0
25,👃 ❄️❄️, ,[],👃❄❄,0.34001910219675263,neu,silvasurfer_10, ,0
26,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,jared1211, ,0
27,PUMAS ARE TRASH. DO NOT WEAR PUMAS,puma trash not wear puma,"['puma', 'trash', 'not', 'wear', 'puma']", ,0.0,neu,mileschristiananderson, ,0
28,😮❤️❤️p,p,['p'],😮❤❤,0.442487922705314,neu,stayroccin, ,0
29,N area,n area,"['n', 'area']", ,0.0,neu,stayroccin, ,0
30,Ahmmm🔥,ahmmm,['ahmmm'],🔥,0.06989247311827955,neu,krishnapimen0va, ,0
31,"Please visit link in our bio before 2pm to snap up an art bargain in support of anti suicide charity The Listening Place. Artists original works available include Tim Noble, Abigail Lane and Henry Hudson. Prices revert to market rate at 2pm on the 14th June. #artcollection #artbuyersnetwork #artdealers",pleas visit link bio pm snap art bargain support anti suicid chariti listen place artist origin work avail includ tim nobl abigail lane henri hudson price revert market rate pm th june artcollect artbuyersnetwork artdeal,"['pleas', 'visit', 'link', 'bio', 'pm', 'snap', 'art', 'bargain', 'support', 'anti', 'suicid', 'chariti', 'listen', 'place', 'artist', 'origin', 'work', 'avail', 'includ', 'tim', 'nobl', 'abigail', 'lane', 'henri', 'hudson', 'price', 'revert', 'market', 'rate', 'pm', 'th', 'june', 'artcollect', 'artbuyersnetwork', 'artdeal']", ,0.296,neu,listenarts, ,0
32,🔥🔥🔥🔥🔥🔥😍😍😍😍, ,[],🔥🔥🔥🔥🔥🔥😍😍😍😍,0.355045680747125,neu,fabiofodastico12, ,0
33,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,lika.krachkovskaya, ,0
34,CANNOT WAIT to see if this decomposes!!! Thank you for caring so much about our earth to prove this is possible Cara❤️ #sustainabilitysistas,not wait see decompos thank care much earth prove possibl cara sustainabilitysista,"['not', 'wait', 'see', 'decompos', 'thank', 'care', 'much', 'earth', 'prove', 'possibl', 'cara', 'sustainabilitysista']",❤,0.6950528428093646,pos,sarahmatch8, ,0
35,@nooraalamer, ,[], ,0.0,neu,nadia.the.bluebird,nooraalamer ,0
36,💚👍🏻, ,[],💚👍🏻,0.5906661122260188,neu,onebluewater, ,0
37,👋😉, ,[],👋😉,0.4401993384071514,neu,mockhoods_tir, ,0
38,I go to stores and change,go store chang,"['go', 'store', 'chang']", ,0.0,neu,jaedelkins, ,0
39,Where, ,[], ,0.0,neu,jaedelkins, ,0
40,"I’ve an amazing proposal for you, send me a msg. Btw nice profile
🔥🔥",amaz propos send msg btw nice profil,"['amaz', 'propos', 'send', 'msg', 'btw', 'nice', 'profil']",🔥🔥,0.3588966547192353,pos,rosaliecain1, ,0
41,How do you know puma?? ❤️ Cara i love you ❤️❤️,know puma cara love,"['know', 'puma', 'cara', 'love']",❤❤❤,0.6836944099378881,pos,viravong92, ,0
42,Beautiful,beauti,['beauti'], ,0.0,neu,madisonberesford, ,0
43,😂, ,[],😂,0.2209684037751333,neu,tahilmize, ,0
44,How was Elon Musk?,elon musk,"['elon', 'musk']", ,0.0,neu,tahilmize, ,1
45,⛑️, ,[],⛑,0.0,neu,karolina_trochimiuk, ,0
46,Love your hair up. So hope you get it shorn again soon🔥,love hair hope get shorn soon,"['love', 'hair', 'hope', 'get', 'shorn', 'soon']",🔥,0.7025978494623655,pos,petes100, ,0
47,IN DENTRO 😘💋,dentro,['dentro'],😘💋,0.4650716254760425,neu,galbareouxes, ,1
48,🤩👍🏼 HANHAN 🤩,hanhan,['hanhan'],🤩👍🏼🤩,0.2610571736785329,neu,galbareouxes, ,1
49,QUAL PRIMEIRO 😍✌🏼,qual primeiro,"['qual', 'primeiro']",😍✌🏼,0.28552070149525777,neu,galbareouxes, ,1
50,Cute 😍😍,cute,['cute'],😍😍,0.6048911883419825,pos,lifesameskyblue, ,0
51,Say WHAT?😮,say,['say'],😮,0.1388888888888889,neu,artchumotu, ,0
52,😍 @caradelevingne, ,[],😍,0.6779367825129737,neu,victor.lui3,caradelevingne ,0
53,😍😍😍😍hols😍😍😍,hol,['hol'],😍😍😍😍😍😍😍,0.593194684698852,neu,paolocapistrano52, ,0
54,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,2002_jackson_, ,1
55,"👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻
Guys check out ( www.allfashion360.com ) online shopping store 💄👠
.
.
Feel the beauty with all fashion360✅",guy check onlin shop store feel beauti fashion,"['guy', 'check', 'onlin', 'shop', 'store', 'feel', 'beauti', 'fashion']",👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻💄👠✅,0.19108413836198568,neu,all.fashion360, ,0
56,Yass queen god! 🙌,yass queen god,"['yass', 'queen', 'god']",🙌,0.34500624169986716,neu,steven.maxwell, ,0
57,😮🔥❤️, ,[],😮🔥❤,0.3878832268453587,neu,merhvafast2020, ,0
58,"Hi
I put a New music video with English Subtitle for you, English speakers in my personal page
I will be happy if you see and express your opinion and support me
With best regards🔥🙌❤️",hi put new music video english subtitl english speaker person page happi see express opinion support best regard,"['hi', 'put', 'new', 'music', 'video', 'english', 'subtitl', 'english', 'speaker', 'person', 'page', 'happi', 'see', 'express', 'opinion', 'support', 'best', 'regard']",🔥🙌❤,0.7412998509313222,pos,merhvafast2020, ,0
59,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,zakarya_harchouche, ,0
60,Leader @caradelevingne,leader,['leader'], ,0.0,neu,busch.joe,caradelevingne ,0
61,❤️❤️REINA😍😍😍,reina,['reina'],❤❤😍😍😍,0.5876640434304,neu,cristian77barrera, ,0
62,❣️, ,[],❣,1.0,neu,elmira_torbati, ,0
63,Jesus ur pretty,jesu ur pretti,"['jesu', 'ur', 'pretti']", ,0.0,neu,ali_renee_hart, ,0
64,@caradelevingne  Check out @vintage.trainers - they give trainers a second Life 😍,check give trainer second life,"['check', 'give', 'trainer', 'second', 'life']",😍,0.11298946375216229,neu,littlemisscheeka,caradelevingne vintage.trainers ,1
65,🔥🔥🔥 😍this summer we are waiting for you in the BALEARIC ISLANDS 🏝️☀️🚤👙😎 aboard NATBOAT ⚓❤️ spend the best vacations and make a difference with one of our boats in full comfort 👉 @charter_ibiza_natboat,summer wait balear island aboard natboat spend best vacat make differ one boat full comfort,"['summer', 'wait', 'balear', 'island', 'aboard', 'natboat', 'spend', 'best', 'vacat', 'make', 'differ', 'one', 'boat', 'full', 'comfort']",🔥🔥🔥😍🏝☀🚤👙😎⚓❤👉,0.6339226538086868,pos,nataliaricarteromero,charter_ibiza_natboat ,0
66,HAHAHAHAAHHAHAAHHA DUMB CHICK,hahahahaahhahaahha dumb chick,"['hahahahaahhahaahha', 'dumb', 'chick']", ,-0.5106,neg,namisudoku, ,0
67,When's your next movie coming out dude ?,next movi come dude,"['next', 'movi', 'come', 'dude']", ,0.0,neu,zaidsait_, ,0
68,Мая твая не понимаю 😋, ,[],😋,0.6335149863760219,neu,olegskakovskyi, ,0
69,@puma supports the israeli apartheid. Disgusting of you to support that 🤮🤮 #freepalestine,support isra apartheid disgust support freepalestin,"['support', 'isra', 'apartheid', 'disgust', 'support', 'freepalestin']",🤮🤮,0.128,neu,20wineteeen,puma ,0
70,"🤓 hi @puma @caradelevingne , Guys ❤️ let's do an experiment, bury the sneakers for one year and see what happens to them",hi guy let experi buri sneaker one year see happen,"['hi', 'guy', 'let', 'experi', 'buri', 'sneaker', 'one', 'year', 'see', 'happen']",🤓❤,0.06782608695652174,neu,baidavic,puma caradelevingne ,1
71,"either a homeless finds it in the trash or burned, or in your case, back to another shoe, but there should be a place to give them back...😅🤩",either homeless find trash burn case back anoth shoe place give back,"['either', 'homeless', 'find', 'trash', 'burn', 'case', 'back', 'anoth', 'shoe', 'place', 'give', 'back']",😅🤩,0.013819513819513816,neu,ahabhausen, ,0
72,😍😮😍, ,[],😍😮😍,0.5445504476012418,neu,_nana16, ,0
73,🫡🤩🤩🫡🫡🫡🫡, ,[],🫡🤩🤩🫡🫡🫡🫡,0.0,neu,nr_love_official15, ,0
74,"Of course you can, it’s organic cotton @caradelevingne what it will do is replace vermiculite, volcano stones, stuff like that. Do not add it to compost, unless you are going to use a small amount of nitrogen, nitrogen reacts in the compost and heats up the material. It may cause the cotton to get caught on fire in the summer.  @caradelevingne",cours organ cotton replac vermiculit volcano stone stuff like not add compost unless go use small amount nitrogen nitrogen react compost heat materi may caus cotton get caught fire summer,"['cours', 'organ', 'cotton', 'replac', 'vermiculit', 'volcano', 'stone', 'stuff', 'like', 'not', 'add', 'compost', 'unless', 'go', 'use', 'small', 'amount', 'nitrogen', 'nitrogen', 'react', 'compost', 'heat', 'materi', 'may', 'caus', 'cotton', 'get', 'caught', 'fire', 'summer']", ,0.0258,neu,dub20_life,caradelevingne caradelevingne ,0
75,I love 😍😍😍❤️❤️❤️,love,['love'],😍😍😍❤❤❤,0.7012816024434483,pos,michel_illes, ,0
76,😍😍👏, ,[],😍😍👏,0.625473836743809,neu,gabor.g.orosz, ,0
77,:-), ,[], ,0.0,neu,templer333, ,0
78,What about threesome?,threesom,['threesom'], ,0.0,neu,sharif_hasanzade, ,0
79,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,sneakerblick, ,0
80,That's cool,cool,['cool'], ,0.3182,neu,pure_luxx_, ,0
81,❤️❤️😍I love you so much 😍😍,love much,"['love', 'much']",❤❤😍😍😍,0.6856834657974857,pos,armanmomeni32, ,0
82,❤️❤️, ,[],❤❤,0.7460869565217392,neu,sophiacarlsonmusic, ,0
83,Love,love,['love'], ,0.6369,pos,mietekmordalski, ,0
84,Cool❤️❤️❤️❤️❤️🔥🔥🔥,cool,['cool'],❤❤❤❤❤🔥🔥🔥,0.49644329125759695,neu,josephv.official, ,0
85,Should be interesting,interest,['interest'], ,0.4588,pos,_brettpatterson_, ,0
86,you are so cute,cute,['cute'], ,0.4588,pos,homexalexis, ,0
87,💕💕😘😍💞💞💖❤️💋, ,[],💕💕😘😍💞💞💖❤💋,0.69812988280811,neu,nikolla.sergeevih, ,0
88,LOL!  that's definitely money talking.  My shoes literally have disintegrated off my feet since I was a little boy.,lol definit money talk shoe liter disintegr feet sinc littl boy,"['lol', 'definit', 'money', 'talk', 'shoe', 'liter', 'disintegr', 'feet', 'sinc', 'littl', 'boy']", ,0.4215,pos,even200x, ,0
89,The privilege reeeks,privileg reeek,"['privileg', 'reeek']", ,0.0,neu,soulsnurfer, ,0
90,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,cendrinevilchien, ,0
91,Good girl. The universe is listening. Great message @caradelevingne,good girl univers listen great messag,"['good', 'girl', 'univers', 'listen', 'great', 'messag']", ,0.7906,pos,bogalaxygirl,caradelevingne ,0
92,Bury me naked. 🙄,buri nake,"['buri', 'nake']",🙄,0.0,neu,philishvili.giorgi, ,0
93,Wow! You are my baby. I love you,wow babi love,"['wow', 'babi', 'love']", ,0.8402,pos,jqb_98, ,0
94,Give it too you dog so he can make smaller pieces,give dog make smaller piec,"['give', 'dog', 'make', 'smaller', 'piec']", ,0.0,neu,victorvv221, ,0
95,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤, ,[],❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.7460869565217394,neu,ratananon_th, ,1
96,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,lookalikewhitneyhouston, ,0
97,Cony deepp,coni deepp,"['coni', 'deepp']", ,0.0,neu,yusuff34533, ,0
98,✨💖☀💖☀💖✨, ,[],✨💖☀💖☀💖✨,0.53988191946368,neu,jonathan_wiceway, ,0
99,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,white_alhersan, ,0
100,Love U❤️❤️,love u,"['love', 'u']",❤❤,0.6914934782608696,pos,17k47, ,0
101,Now you are answering the question,answer question,"['answer', 'question']", ,0.0,neu,heathowendavies, ,0
102,"GORGEOUS AS ALWAYS,LOVE YOU CARA.😘😘💖💖😍😍🔥🔥🤠🤠.",gorgeou alway love cara,"['gorgeou', 'alway', 'love', 'cara']",😘😘💖💖😍😍🔥🔥🤠🤠,0.5844428256643368,pos,trw9173, ,0
103,When did you get british,get british,"['get', 'british']", ,0.0,neu,tylerjoseph1234, ,0
104,@born.fra, ,[], ,0.0,neu,_nightringer_,born.fra ,0
105,👏👏👏👏🔥, ,[],👏👏👏👏🔥,0.44439534541169534,neu,everardolaws96, ,0
106,I WILL DESTROY YOUR COUNTRY,destroy countri,"['destroy', 'countri']", ,-0.5423,neg,tamirkthejust, ,0
107,Love you girl ❤️❤️❤️,love girl,"['love', 'girl']",❤❤❤,0.7024121739130436,pos,mozai.kstore, ,0
108,🔥🔥🔥😍 beatiful!,beati,['beati'],🔥🔥🔥😍,0.21945832424453018,neu,ley.ferreyra, ,0
109,Ur category normal sense start to perents finish ownself there ur  strugl|r stay along aparts of mother boobs  mixture of wine  pig porn lady,ur categori normal sens start perent finish ownself ur struglr stay along apart mother boob mixtur wine pig porn ladi,"['ur', 'categori', 'normal', 'sens', 'start', 'perent', 'finish', 'ownself', 'ur', 'struglr', 'stay', 'along', 'apart', 'mother', 'boob', 'mixtur', 'wine', 'pig', 'porn', 'ladi']", ,0.0,neu,jaiho291, ,0
110,Figure it out,figur,['figur'], ,0.0,neu,enkrate, ,0
111,💗💗, ,[],💗💗,0.6590909090909091,neu,vanessa.delevingne, ,0
112,Eldad say . Don’t worry baby u got the right shoes to get u through the night. …..,eldad say worri babi u got right shoe get u night,"['eldad', 'say', 'worri', 'babi', 'u', 'got', 'right', 'shoe', 'get', 'u', 'night']", ,0.0,neu,eldadbodanszky, ,0
113,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,odiljurayev_1992, ,0
114,I’d let you get it. JS,let get js,"['let', 'get', 'js']", ,0.0,neu,hazel4dayz, ,0
115,❤️❤️, ,[],❤❤,0.7460869565217392,neu,hosa.m1007, ,0
116,🙌, ,[],🙌,0.5604249667994687,neu,no.gram.dan, ,0
117,👍👍, ,[],👍👍,0.5221143473570657,neu,anabellesvbf, ,0
118,TE AMO LEO KWEEN😍😍😍😍,te amo leo kween,"['te', 'amo', 'leo', 'kween']",😍😍😍😍,0.33896839125648687,neu,lelia.analiesse, ,1
119,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,jared1211, ,0
120,😍, ,[],😍,0.6779367825129737,neu,claudio_sillva_oficial, ,0
121,"If you want MORE FRILLIES, take the EPILIERMASCHINE, ir wax a bloody scalp🤣",want frilli take epiliermaschin ir wax bloodi scalp,"['want', 'frilli', 'take', 'epiliermaschin', 'ir', 'wax', 'bloodi', 'scalp']",🤣,0.0772,neu,montulator, ,0
122,Also. Shave that frilly crap to the hilt already?!!! Can you take two mil? Its EEEEEPPPPIUIICCC AND SCRUBBLY!,also shave frilli crap hilt alreadi take two mil eeeeeppppiuiiccc scrubbl,"['also', 'shave', 'frilli', 'crap', 'hilt', 'alreadi', 'take', 'two', 'mil', 'eeeeeppppiuiiccc', 'scrubbl']", ,-0.3818,neu,montulator, ,0
123,"Buy a fila or other insole, order aliexpress and be more epic than a batik pai waite wuahahahahahahaha",buy fila insol order aliexpress epic batik pai wait wuahahahahahahaha,"['buy', 'fila', 'insol', 'order', 'aliexpress', 'epic', 'batik', 'pai', 'wait', 'wuahahahahahahaha']", ,0.0,neu,montulator, ,0
124,"Send them over, Princess!",send princess,"['send', 'princess']", ,0.0,neu,claude.c.varieras, ,0
125,"Just 💩 in em and then a golden shower. Ask my goddies tubular, he has experience and a shroom. Kinda like meeeeee",em golden shower ask goddi tubular experi shroom kinda like meeeeee,"['em', 'golden', 'shower', 'ask', 'goddi', 'tubular', 'experi', 'shroom', 'kinda', 'like', 'meeeeee']",💩,0.2628830058224163,neu,montulator, ,0
126,Beautiful girl,beauti girl,"['beauti', 'girl']", ,0.0,neu,cara_delevingne_fanpagebrasil, ,0
127,Zine,zine,['zine'], ,0.0,neu,rihabeomrane, ,0
128,"@caradelevingne well, it depends in what soil darling … wet or dry timing is very different for each process of biodegradability",well depend soil darl wet dri time differ process biodegrad,"['well', 'depend', 'soil', 'darl', 'wet', 'dri', 'time', 'differ', 'process', 'biodegrad']", ,0.2732,neu,bellamiabeyou2,caradelevingne ,0
129,👏👏🙌🙌, ,[],👏👏🙌🙌,0.540486456002474,neu,lucierosedonlan, ,0
130,I wish I had your problem's....,wish problem,"['wish', 'problem']", ,0.0,neu,a_feral_existence, ,0
131,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,nestorbautista10, ,0
132,♥️♥️♥️♥️♥️, ,[],♥♥♥♥♥,0.6576147816349384,neu,hectorpedrom, ,0
133,"How long to decompose… I figure in a few years I will have another thing for the movie. What, why is this.",long decompos figur year anoth thing movi,"['long', 'decompos', 'figur', 'year', 'anoth', 'thing', 'movi']", ,0.0,neu,tradpenter, ,0
134,@tradpenter very funny,funni,['funni'], ,0.0,neu,tradpenter,tradpenter ,0
135,@tradpenter what about the jet suit?,jet suit,"['jet', 'suit']", ,0.0,neu,tradpenter,tradpenter ,0
136,@tradpenter with second on 7:54:04,second,['second'], ,0.0,neu,tradpenter,tradpenter ,0
137,@tradpenter 7:53:64, ,[], ,0.0,neu,tradpenter,tradpenter ,0
138,❤️, ,[],❤,0.7460869565217392,neu,augusthaofficial, ,0
139,"That is amazing, circular economy is everything",amaz circular economi everyth,"['amaz', 'circular', 'economi', 'everyth']", ,0.0,neu,melist33, ,0
140,🤪🤪🤪, ,[],🤪🤪🤪,0.0,neu,andrzejnowak2463, ,0
141,Ilove you❤️❤️,ilov,['ilov'],❤❤,0.4973913043478261,neu,salvvjvgff, ,0
142,The goddess of models 😮😮😮❤️❤️❤️,goddess model,"['goddess', 'model']",😮😮😮❤❤❤,0.38394927536231893,neu,atti_smith, ,0
143,Perfect beauty and talent 😍😍😍❤️❤️❤️,perfect beauti talent,"['perfect', 'beauti', 'talent']",😍😍😍❤❤❤,0.7273079130115709,pos,atti_smith, ,0
144,Model goddess Miss @caradelevingne ❤️❤️❤️❤️,model goddess miss,"['model', 'goddess', 'miss']",❤❤❤❤,0.36072111801242235,neu,atti_smith,caradelevingne ,0
145,You're so lovely 😍😍😍❤️❤️❤️,love,['love'],😍😍😍❤❤❤,0.7012816024434483,pos,atti_smith, ,0
146,You're so gorgeous ❤️❤️❤️❤️,gorgeou,['gorgeou'],❤❤❤❤,0.5968695652173913,neu,atti_smith, ,0
147,"I love you, my clever goddess 😍😍😍❤️❤️❤️",love clever goddess,"['love', 'clever', 'goddess']",😍😍😍❤❤❤,0.7420079130115709,pos,atti_smith, ,0
148,Divinely beautiful model and 😍😍😍❤️❤️❤️,divin beauti model,"['divin', 'beauti', 'model']",😍😍😍❤❤❤,0.47467457967823756,neu,atti_smith, ,0
149,"You're so cute, goddess @caradelevingne 😮😮😮😍😍😍❤️❤️❤️",cute goddess,"['cute', 'goddess']",😮😮😮😍😍😍❤❤❤,0.5475458682215883,pos,atti_smith,caradelevingne ,0
150,no le pasa que es la primera vez que le escuchas la voz a cara? 🙂,no le pasa que es la primera vez que le escucha la voz cara,"['no', 'le', 'pasa', 'que', 'es', 'la', 'primera', 'vez', 'que', 'le', 'escucha', 'la', 'voz', 'cara']",🙂,-0.296,neu,_diegogonzalezf, ,0
151,"@caradelevingne ....shit how I see it, after life of a shoe is the expirence you have when you walk through life in those moments. Did you have fun in em, did you have sucess in em, do they influence how you feel with your external look. Beauty, stylish, comfy. Can be a reminder of beautiful memories and memories of sorrows. I could be wrong. But that's what I believe it could be.",shit see life shoe expir walk life moment fun em sucess em influenc feel extern look beauti stylish comfi remind beauti memori memori sorrow could wrong believ could,"['shit', 'see', 'life', 'shoe', 'expir', 'walk', 'life', 'moment', 'fun', 'em', 'sucess', 'em', 'influenc', 'feel', 'extern', 'look', 'beauti', 'stylish', 'comfi', 'remind', 'beauti', 'memori', 'memori', 'sorrow', 'could', 'wrong', 'believ', 'could']", ,-0.7783,neg,dustobang,caradelevingne ,0
152,Ever wondered what the afterlife of a human is.....,ever wonder afterlif human,"['ever', 'wonder', 'afterlif', 'human']", ,0.0,neu,doctorbones85, ,0
153,La admiro por una entrevista que vi sobre ella y habló sobre la depresión y mostró el ser humano que es.,la admiro por una entrevista que vi sobr ella habl sobr la depresin mostr el ser humano que es,"['la', 'admiro', 'por', 'una', 'entrevista', 'que', 'vi', 'sobr', 'ella', 'habl', 'sobr', 'la', 'depresin', 'mostr', 'el', 'ser', 'humano', 'que', 'es']", ,0.0,neu,cristian_electro, ,0
154,❤️❤️, ,[],❤❤,0.7460869565217392,neu,171193171193v, ,0
155,🤩🤩🤩🤩🤩🤩🤩🤩, ,[],🤩🤩🤩🤩🤩🤩🤩🤩,0.0,neu,karlheinzgeorgkathrein, ,0
156,"Blue eyes babe,I like you so much",blue eye babe like much,"['blue', 'eye', 'babe', 'like', 'much']", ,0.3612,neu,rheawallcott, ,0
157,Love you,love,['love'], ,0.6369,pos,rheawallcott, ,0
158,Like 😍,like,['like'],😍,0.5195683912564869,neu,sanf_rah, ,0
159,So beautiful and cute 💖,beauti cute,"['beauti', 'cute']",💖,0.5436602797571918,pos,cara_delevingne_fanpagebrasil, ,0
160,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,mr.pratedthai, ,0
161,😍❤️, ,[],😍❤,0.7120118695173565,neu,eros9321, ,0
162,I thought you were talking about human afterlife,thought talk human afterlif,"['thought', 'talk', 'human', 'afterlif']", ,0.0,neu,umair_hassan_shah, ,0
